board_token,job_post_id,title,role_category,seniority,location_name,absolute_url,updated_at,language,description_preview,skills_found,skill_count,is_remote,is_hybrid,skill_python,skill_sql,skill_excel,skill_power_bi,skill_tableau,skill_pandas,skill_numpy,skill_spark,skill_aws,skill_azure,skill_gcp,skill_snowflake,skill_etl,skill_dashboarding,skill_statistics,skill_r
capco,7061704,Business Analyst |  Foco em Dados - Remote - English Advanced,Business Analyst,Mid,Brazil - Sao Paulo,https://job-boards.greenhouse.io/capco/jobs/7061704,2025-12-12T14:19:48-05:00,pt,"SOBRE A CAPCO A Capco é uma consultoria global de tecnologia e gestão especializada na transformação digital, oferecendo soluções inovadoras e orientadas por dados para um portfólio crescente de mais de 100 clientes globais, entre eles bancos, pagamentos, mercados de capitais, gestão de patrimônio e","python, sql, power_bi, tableau, spark, aws, azure, gcp, snowflake, dashboarding",10,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0
capco,6528708,Business Analyst - Insurance,Business Analyst,Mid,Italy - Milan,https://job-boards.greenhouse.io/capco/jobs/6528708,2026-03-06T06:14:04-05:00,en,"Joining Capco means joining an organization that is committed to an inclusive working environment where you’re encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It’s important to us that we recruit and develo",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7570364,Business Analyst (Insurance),Business Analyst,Mid,Thailand - Bangkok,https://job-boards.greenhouse.io/capco/jobs/7570364,2026-01-28T03:23:12-05:00,en,"Capco, a Wipro company, is a global technology and management consultancy specializing in driving digital transformation in the financial services industry. With a growing client portfolio comprising of over 100 global organizations, Capco operates at the intersection of business and technology by c",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7544448,Business Analyst - OpenLink - Houston,Business Analyst,Mid,US - Houston,https://job-boards.greenhouse.io/capco/jobs/7544448,2026-01-28T00:21:59-05:00,en,"About the team: Capco is a fully independent, global management and technology consultancy. For nearly 20 years we have combined innovative thinking with deep industry knowledge to deliver business consulting, digital transformation and technology services to Finance and Energy markets. Our collabor",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7278632,Business Analyst - Payments and Digital Journeys,Business Analyst,Mid,India,https://job-boards.greenhouse.io/capco/jobs/7278632,2026-03-23T05:27:55-04:00,en,"Job Title: Business Analyst - Payments and Digital Journeys About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount ",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,5236287,Business Analyst - Payments (She/He/They),Business Analyst,Mid,Poland,https://job-boards.greenhouse.io/capco/jobs/5236287,2025-12-17T03:43:20-05:00,en,"CAPCO POLAND Capco Poland is a global technology and management consultancy specializing in driving digital transformation across the financial services industry. We are passionate about helping our clients succeed in an ever-changing industry. We also are: Experts in banking and payments, capital m",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7217669,Business Analyst - Product Control/Financial Accounting (She/He/They),Business Analyst,Mid,Poland,https://job-boards.greenhouse.io/capco/jobs/7217669,2026-02-23T11:04:39-05:00,en,"CAPCO POLAND Capco Poland is a global technology and management consultancy specializing in driving digital transformation across the financial services industry. We are passionate about helping our clients succeed in an ever-changing industry. We also are: Experts in banking and payments, capital m",dashboarding,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
capco,7215592,Business Analyst - Product Control/ FX products (She/He/They),Business Analyst,Mid,Poland,https://job-boards.greenhouse.io/capco/jobs/7215592,2026-02-23T11:01:01-05:00,en,"CAPCO POLAND Capco Poland is a global technology and management consultancy specializing in driving digital transformation across the financial services industry. We are passionate about helping our clients succeed in an ever-changing industry. We also are: Experts in banking and payments, capital m",sql,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7594438,Business Analyst - Product Control/ Regulatory Reporting (She/He/They),Business Analyst,Mid,Poland,https://job-boards.greenhouse.io/capco/jobs/7594438,2026-02-23T11:02:56-05:00,en,"CAPCO POLAND Capco Poland is a global technology and management consultancy specializing in driving digital transformation across the financial services industry. We are passionate about helping our clients succeed in an ever-changing industry. We also are: Experts in banking and payments, capital m",dashboarding,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
capco,7650118,Business Analyst - Retail Energy,Business Analyst,Mid,US - Dallas,https://job-boards.greenhouse.io/capco/jobs/7650118,2026-02-24T11:21:02-05:00,en,"Business Analyst - Retail Energy - Dallas About the team: Capco is a fully independent, global management and technology consultancy. For nearly 20 years we have combined innovative thinking with deep industry knowledge to deliver business consulting, digital transformation and technology services t",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7407471,Business Analyst - Retail Energy,Business Analyst,Mid,US - Houston,https://job-boards.greenhouse.io/capco/jobs/7407471,2025-12-12T14:19:48-05:00,en,"About the team: Capco is a fully independent, global management and technology consultancy. For nearly 20 years we have combined innovative thinking with deep industry knowledge to deliver business consulting, digital transformation and technology services to Finance and Energy markets. Our collabor",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7398372,Business Analyst - Retail Energy,Business Analyst,Mid,US - New York,https://job-boards.greenhouse.io/capco/jobs/7398372,2026-01-21T16:28:14-05:00,en,"Business Analyst - Retail Energy - New York About the team: Capco is a fully independent, global management and technology consultancy. For nearly 20 years we have combined innovative thinking with deep industry knowledge to deliver business consulting, digital transformation and technology services",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7657139,Business Analyst - Securities Processing,Business Analyst,Mid,Belgium - Brussels,https://job-boards.greenhouse.io/capco/jobs/7657139,2026-03-02T09:20:32-05:00,en,"The Role Capco is looking for a confirmed Business Analyst to join our Investment. This role offers the opportunity to deliver real change for clients across Capital Markets and Wealth & Asset Management. You will bring strong business analysis skills, combined with domain expertise, to help solve c",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7433436,Business Analyst - Securities Services,Business Analyst,Mid,Malaysia - Kuala Lumpur,https://job-boards.greenhouse.io/capco/jobs/7433436,2025-12-12T14:19:48-05:00,en,"Company Overview Capco is an entrepreneurial consulting business with expertise in transformation, technology, and strategy. We specialize in banking and payment; capital markets; wealth & investment management; finance, risk & compliance; and technology, serving our clients from offices in leading ",excel,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7518370,Business Analyst | Securities Services/Capital Markets,Business Analyst,Mid,China - Hong Kong,https://job-boards.greenhouse.io/capco/jobs/7518370,2026-01-06T23:43:56-05:00,en,ABOUT CAPCO Capco is a global technology and management consultancy specializing in driving digital transformation in the financial services and insurance industries. Capco is committed to providing clients with practical solutions. We offer a globally integrated service with offices in leading fina,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,6368594,Business Analyst/Senior Business Analyst (Banking),Business Analyst,Senior / Lead,Malaysia - Kuala Lumpur,https://job-boards.greenhouse.io/capco/jobs/6368594,2025-12-12T14:19:48-05:00,en,"Company Overview Capco is an entrepreneurial consulting business with expertise in transformation, technology, and strategy. We specialize in banking and payment; capital markets; wealth & investment management; finance, risk & compliance; and technology, serving our clients from offices in leading ",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7747847,Business Analyst | Tokenization,Business Analyst,Mid,China - Hong Kong,https://job-boards.greenhouse.io/capco/jobs/7747847,2026-03-24T23:41:44-04:00,en,ABOUT US Capco is a global technology and management consultancy specializing in driving digital transformation in the financial services and insurance industries. Capco is committed to providing clients with practical solutions. We offer a globally integrated service with offices in leading financi,dashboarding,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
capco,7256508,Business Analyst - Valuation Controller (She/He/They),Business Analyst,Mid,Poland,https://job-boards.greenhouse.io/capco/jobs/7256508,2026-02-23T11:16:24-05:00,en,"CAPCO POLAND Capco Poland is a global technology and management consultancy specializing in driving digital transformation across the financial services industry. We are passionate about helping our clients succeed in an ever-changing industry. We also are: Experts in banking and payments, capital m","sql, excel",2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7657886,Business Analyst – Wealth & Asset Management,Business Analyst,Mid,UK - London,https://job-boards.greenhouse.io/capco/jobs/7657886,2026-03-05T05:01:27-05:00,en,Business Analyst – Wealth & Asset Management Location: London | Practice Area : Wealth & Asset Management | Type: Permanent Enable wealth platform and operations transformation through structured analysis and technology-enabled change. The Role We are seeking a Business Analyst with strong Wealth & ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,6796278,Business Analyst - Wealth & Asset Management (London),Business Analyst,Mid,UK - London,https://job-boards.greenhouse.io/capco/jobs/6796278,2026-03-23T05:48:42-04:00,en,Business Analyst Location: London (Hybrid) | Practice Area: Wealth & Asset Management | Type: Permanent **Please only apply if you have Wealth & Asset management experience as a Business Analyst** Drive meaningful change across financial services by translating complex business needs into impactful ,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7026042,Capital Markets Post Trade Securities - Business Analyst / Project Manager,Business Analyst,Manager+,UK - London,https://job-boards.greenhouse.io/capco/jobs/7026042,2025-12-12T14:19:48-05:00,en,"Post-Trade Securities Consultant – Business Analyst / Project Manager Location: London (Hybrid) | Practice Area : Capital Markets | Type: Permanent Be the driving force behind faster, smarter settlements The Role Capco is seeking experienced Business Analysts and Project Managers to join our Capital",,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7077530,Consultant Business Analyst / Paiements - H/F,Business Analyst,Mid,France - Paris,https://job-boards.greenhouse.io/capco/jobs/7077530,2025-12-12T14:19:48-05:00,fr,"Notre offre Capco est un cabinet de conseil global dédié aux services financiers. Forts d’une stratégie de croissance dynamique, nous renforçons notre équipe Paiement pour accompagner nos clients dans leurs grands projets de transformation Votre rôle En tant que Consultant ou Senior Consultant Paiem",dashboarding,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
capco,7522164,Consultant | Data Analyst,Data Analyst,Mid,China - Hong Kong,https://job-boards.greenhouse.io/capco/jobs/7522164,2026-01-08T03:28:34-05:00,en,ABOUT US Capco is a global technology and management consultancy specializing in driving digital transformation in the financial services and insurance industries. Capco is committed to providing clients with practical solutions. We offer a globally integrated service with offices in leading financi,"python, sql, excel, power_bi, tableau, dashboarding",6,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
capco,7698920,Data & AI Warsaw Tech Summit 2026: Machine Learning Engineer – From Models to Production,ML Engineer,Mid,Poland,https://job-boards.greenhouse.io/capco/jobs/7698920,2026-03-19T13:39:55-04:00,en,"Capco at Data & AI Warsaw Tech Summit 2026 About Capco Poland At Capco Poland , we’re not just another consultancy - we’re the spark behind digital transformation in the financial world. As a global technology and management consultancy focused on financial services , we partner with leading banks, ","python, pandas, spark, aws, azure, gcp, statistics",7,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0
capco,7618524,Data Analyst,Data Analyst,Mid,India - Pune,https://job-boards.greenhouse.io/capco/jobs/7618524,2026-02-18T05:29:07-05:00,en,"Job Title: Data Analyst About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presence across 32 cities","sql, gcp",2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
capco,7549000,Data Engineer/Consultant (Databricks),Data Engineer,Mid,Switzerland - Zurich,https://job-boards.greenhouse.io/capco/jobs/7549000,2026-01-20T09:06:53-05:00,en,"Joining Capco means joining an organization that is committed to an inclusive working environment where you’re encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It’s important to us that we recruit and develo","python, sql, spark, aws, azure, gcp, etl",7,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0
capco,7576688,Data Engineer - Fabric Solution  | Inglês,Data Engineer,Mid,Brazil - Sao Paulo,https://job-boards.greenhouse.io/capco/jobs/7576688,2026-01-30T09:30:13-05:00,en,"A Capco é uma consultoria global de tecnologia e negócios, focada no setor de serviços financeiros e energia, somos apaixonados por ajudar nossos clientes, temos 40 escritórios nas Américas, Europa e Ásia-Pacífico! Se criatividade e inovação são sua paixão, a Capco é ideal para você. Vamos te apoiar","sql, power_bi, spark",3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
capco,6299632,Data Engineer for Banking,Data Engineer,Mid,Czech Republic - Brno,https://job-boards.greenhouse.io/capco/jobs/6299632,2025-12-12T14:19:48-05:00,en,"Shape the Future of Financial Services with Capco At Capco, we specialize in management consulting and software development, partnering with leading international banks and insurance companies across Western Europe. Our innovative approach and collaborative culture make us the ideal place for profes","python, sql, aws, azure, gcp",5,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
capco,5576791,Data Engineer for Banking,Data Engineer,Mid,Slovakia - Bratislava,https://job-boards.greenhouse.io/capco/jobs/5576791,2025-12-12T14:19:48-05:00,en,"Shape the Future of Financial Services with Capco At Capco, we specialize in management consulting and software development, partnering with leading international banks and insurance companies across Western Europe. Our innovative approach and collaborative culture make us the ideal place for profes","python, sql, aws, azure, gcp",5,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
capco,5576793,Data Engineer for Banking,Data Engineer,Mid,Czech Republic - Prague,https://job-boards.greenhouse.io/capco/jobs/5576793,2025-12-12T14:19:48-05:00,en,"Shape the Future of Financial Services with Capco At Capco, we specialize in management consulting and software development, partnering with leading international banks and insurance companies across Western Europe. Our innovative approach and collaborative culture make us the ideal place for profes","python, sql, aws, azure, gcp",5,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
capco,5576792,Data Engineer for Banking,Data Engineer,Mid,Slovakia - Kosice,https://job-boards.greenhouse.io/capco/jobs/5576792,2025-12-12T14:19:48-05:00,en,"Shape the Future of Financial Services with Capco At Capco, we specialize in management consulting and software development, partnering with leading international banks and insurance companies across Western Europe. Our innovative approach and collaborative culture make us the ideal place for profes","python, sql, aws, azure, gcp",5,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
capco,7168449,Data Engineering- GCP & Python,Data Engineer,Mid,India - Bengaluru; India - Pune,https://job-boards.greenhouse.io/capco/jobs/7168449,2026-02-02T08:58:28-05:00,en,"Job Title: Data Engineer About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presence across 32 citie","python, spark, gcp",3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
capco,7422807,"Data Engineering -(GCP, Python, Power BI)",Data Engineer,Mid,India - Bengaluru; India - Pune,https://job-boards.greenhouse.io/capco/jobs/7422807,2026-03-17T07:40:41-04:00,en,"Job Title: Data Engineering - Power BI, Python, GCP About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With o","python, sql, power_bi, tableau, gcp, etl, dashboarding",7,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0
capco,7436197,Data Engineer - Scala,Data Engineer,Mid,India - Bengaluru,https://job-boards.greenhouse.io/capco/jobs/7436197,2026-02-19T12:41:47-05:00,en,"Job Title: Senior Data Engineer - Scala Job Description: The Senior Data Engineer will be responsible for designing, developing, and maintaining scalable data pipelines and building out new API integrations to support continuing increases in data volume and complexity. They will collaborate with ana","python, sql, spark, etl",4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
capco,7744408,Data Engineer - Scala,Data Engineer,Mid,India - Bengaluru,https://job-boards.greenhouse.io/capco/jobs/7744408,2026-03-24T06:46:49-04:00,en,"Job Title: Full Stack Developer (Scala, Kafka, NiFi) Experience: 4–6 Years Location: Pune (Hybrid – Client Office) Job Overview We are seeking a skilled Full Stack Developer with strong experience in Scala, Kafka, JSON payload handling, and Apache NiFi pipeline development. The ideal candidate will ","sql, aws, azure, gcp, etl",5,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0
capco,7310122,Data Engineer - Snowflake,Data Engineer,Mid,Switzerland - Zurich,https://job-boards.greenhouse.io/capco/jobs/7310122,2026-02-26T11:15:49-05:00,en,"Joining Capco means joining an organisation that is committed to an inclusive working environment where you’re encouraged to #BeYourselfAtWork. We celebrate individuality and recognize that diversity and inclusion, in all forms, is critical to success. It’s important to us that we recruit and develo","python, sql, snowflake, etl",4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
capco,7533330,Data Experts (Data Analysts + Data Modelers),Data Analyst,Mid,India - Bengaluru; India - Hyderabad; India - Pune,https://job-boards.greenhouse.io/capco/jobs/7533330,2026-01-28T00:51:29-05:00,en,"Job Title: Data Experts (Data Analysts & Data modelers) About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . Wi","sql, gcp",2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
capco,7567592,Energy Consultant - Business Analyst,Business Analyst,Mid,Belgium - Brussels,https://job-boards.greenhouse.io/capco/jobs/7567592,2026-01-27T11:05:27-05:00,en,"CAPCO – THE FUTURE. NOW. Capco is a distinctly and positively different place to work. Much more than consultants, we are active participants in the global financial services industry. Our passionate business and technology professionals enjoy a unique environment where they are actively encouraged ",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7610059,Engenheiro(a) Sênior de Data & Analytics (Microsoft Fabric & Power BI) — Marketing Analytics | Inglês,Other,Mid,Brazil - Sao Paulo,https://job-boards.greenhouse.io/capco/jobs/7610059,2026-02-12T08:13:56-05:00,en,"A Capco é uma consultoria global de tecnologia e negócios, focada no setor de serviços financeiros e energia, somos apaixonados por ajudar nossos clientes, temos 40 escritórios nas Américas, Europa e Ásia-Pacífico! Se criatividade e inovação são sua paixão, a Capco é ideal para você. Vamos te apoiar","sql, power_bi, spark, azure",4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
capco,7545187,ETRM Business Analyst - Power Trading,Business Analyst,Mid,US - Houston,https://job-boards.greenhouse.io/capco/jobs/7545187,2026-03-11T18:29:38-04:00,en,"About the team: Capco is a global management and technology consultancy that specializes in advisory, implementation, and delivery of client-centered solutions across Financial Services, Energy, and Insurance industries. We support modern platform implementations, digital transformations, end-to-end","sql, dashboarding",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
capco,7546958,GCP Data Engineer,Data Engineer,Mid,India - Pune,https://job-boards.greenhouse.io/capco/jobs/7546958,2026-01-19T05:49:29-05:00,en,"About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount. With our presence across 32 cities across globe, we support","python, sql, gcp, etl",4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
capco,7546989,Intelligent Automation Business Analyst,Business Analyst,Mid,UK - London,https://job-boards.greenhouse.io/capco/jobs/7546989,2026-03-05T03:06:46-05:00,en,Intelligent Automation Business Analyst Location: London (Hybrid) | Practice Area : Technology & Engineering | Type: Permanent Analyse processes. Enable automation. Drive digital change. The Role Capco is seeking an Intelligent Automation Business Analyst with deep RPA expertise to help financial se,python,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7681773,IT Business Analyst - Collibra (She/He/They),Business Analyst,Mid,Poland,https://job-boards.greenhouse.io/capco/jobs/7681773,2026-03-23T06:17:59-04:00,en,"CAPCO POLAND Capco Poland is a global technology and management consultancy specializing in driving digital transformation across the financial services industry. We are passionate about helping our clients succeed in an ever-changing industry. We also are: Experts in banking and payments, capital m","python, sql",2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7738872,Junior Business Analyst with French (She/ He/ They),Business Analyst,Junior / Entry,Poland,https://job-boards.greenhouse.io/capco/jobs/7738872,2026-03-23T11:42:02-04:00,en,"CAPCO POLAND *We are looking for Poland based candidate. At Capco Poland, we’re not just another consultancy - we’re the spark behind digital transformation in the financial world. As a global leader in technology and management consulting, we thrive on helping clients tackle the toughest challenges","excel, spark, dashboarding",3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
capco,7582838,Mid Data Analyst (She/He/They),Data Analyst,Mid,Poland,https://job-boards.greenhouse.io/capco/jobs/7582838,2026-02-16T05:42:24-05:00,en,"CAPCO POLAND At Capco Poland, we’re not just another consultancy - we’re the spark behind digital transformation in the financial world. As a global leader in technology and management consulting, we thrive on helping clients tackle the toughest challenges across banking, payments, capital markets, ","python, sql, pandas, numpy, spark, etl",6,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
capco,7649214,Payment with Pega Business Analyst,Business Analyst,Mid,India,https://job-boards.greenhouse.io/capco/jobs/7649214,2026-03-24T01:10:22-04:00,en,"Job Title: BA-Payments with PEGA About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presence across ",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7741942,Power BI Developer,BI / Analytics,Mid,India,https://job-boards.greenhouse.io/capco/jobs/7741942,2026-03-23T04:28:41-04:00,en,"Job Title: Power BI Developer About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presence across 32 ","sql, power_bi, dashboarding",3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
capco,7681747,Principal AWS Data Engineer,Data Engineer,Senior / Lead,UK - Glasgow,https://job-boards.greenhouse.io/capco/jobs/7681747,2026-03-05T17:46:49-05:00,en,Principal Data Engineer - AWS Location: Glasgow (Hybrid) | Practice Area : Technology & Engineering | Type: Permanent Engineer future-ready data platforms that power financial transformation. The Role We’re looking for a Principal Data Engineer with AWS to join our growing team of engineering expert,"python, spark, aws, etl",4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
