board_token,job_post_id,title,role_category,seniority,location_name,absolute_url,updated_at,language,description_preview,skills_found,skill_count,is_remote,is_hybrid,skill_python,skill_sql,skill_excel,skill_power_bi,skill_tableau,skill_pandas,skill_numpy,skill_spark,skill_aws,skill_azure,skill_gcp,skill_snowflake,skill_etl,skill_dashboarding,skill_statistics,skill_r
capco,7681748,Principal AWS Data Engineer,Data Engineer,Senior / Lead,UK - Edinburgh,https://job-boards.greenhouse.io/capco/jobs/7681748,2026-03-05T17:50:50-05:00,en,Principal Data Engineer - AWS Location: Edinburgh (Hybrid) | Practice Area : Technology & Engineering | Type: Permanent Engineer future-ready data platforms that power financial transformation. The Role We’re looking for a Principal Data Engineer with AWS to join our growing team of engineering expe,"python, spark, aws, etl",4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
capco,7588659,Principal Azure Data Engineer (Databricks),Data Engineer,Senior / Lead,UK - London,https://job-boards.greenhouse.io/capco/jobs/7588659,2026-03-05T03:52:20-05:00,en,"Principal Azure Data Engineer (Databricks) Location: London (Hybrid) | Practice Area: Technology & Engineering | Type: Permanent Lead the architecture of data platforms driving the future of financial services The Role As a Principal Azure Data Engineer (Databricks) at Capco, you'll architect and le","python, spark, azure, etl",4,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
capco,7588474,Principal Data Engineer - AWS,Data Engineer,Senior / Lead,UK - London,https://job-boards.greenhouse.io/capco/jobs/7588474,2026-02-04T10:16:57-05:00,en,Principal Data Engineer - AWS Location: London (Hybrid) | Practice Area : Technology & Engineering | Type: Permanent Engineer future-ready data platforms that power financial transformation. The Role We’re looking for a Principal Data Engineer with AWS to join our growing team of engineering experts,"python, spark, aws, etl",4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
capco,7588673,Principal Data Engineer - GCP,Data Engineer,Senior / Lead,UK - London,https://job-boards.greenhouse.io/capco/jobs/7588673,2026-03-05T03:54:17-05:00,en,Principal Data Engineer - GCP Location: London (Hybrid) | Practice Area: Technology & Engineering | Type: Permanent Shape the future of financial services through cloud-first data innovation The Role We’re looking for a Principal GCP Data Engineer to join our growing Technology & Engineering team in,"python, sql, power_bi, tableau, spark, gcp, etl, dashboarding",8,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
capco,7730578,Product Manager – Technical (Business Analyst)- Vadodara,Business Analyst,Manager+,India,https://job-boards.greenhouse.io/capco/jobs/7730578,2026-03-18T07:28:08-04:00,en,"About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presence across 32 cities across globe, we suppor","sql, dashboarding",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
capco,7588658,Senior Azure Data Engineer (Databricks),Data Engineer,Senior / Lead,UK - London,https://job-boards.greenhouse.io/capco/jobs/7588658,2026-03-05T03:52:34-05:00,en,"Senior Azure Data Engineer (Databricks) Location: London (Hybrid) | Practice Area: Technology & Engineering | Type: Permanent Engineer advanced data solutions at scale in a world-class consulting environment The Role As a Senior Azure Data Engineer (Databricks) at Capco, you will play a hands-on rol","python, sql, spark, azure, etl",5,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
capco,7525661,Senior Business Analyst Consultant - Capital Markets,Business Analyst,Senior / Lead,UK - London,https://job-boards.greenhouse.io/capco/jobs/7525661,2026-01-09T05:33:09-05:00,en,Senior Business Analyst – Capital Markets Location: London (Hybrid) | Practice Area: Business Consulting | Type: Permanent Bridge capital markets expertise with structured change to deliver measurable impact The Role Capco is seeking a Senior Business Analyst to join our Business Consulting practice,dashboarding,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
capco,7660344,Senior Business Analyst | Corporate Banking,Business Analyst,Senior / Lead,China - Hong Kong,https://job-boards.greenhouse.io/capco/jobs/7660344,2026-02-26T23:17:54-05:00,en,ABOUT CAPCO Capco is a global technology and management consultancy specializing in driving digital transformation in the financial services and insurance industries. Capco is committed to providing clients with practical solutions. We offer a globally integrated service with offices in leading fina,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7657887,Senior Business Analyst - Guidewire (Insurance),Business Analyst,Senior / Lead,UK - London,https://job-boards.greenhouse.io/capco/jobs/7657887,2026-02-26T11:55:38-05:00,en,Senior Business Analyst – Guidewire (Insurance) Location: London (Hybrid) | Practice Area : Insurance | Type: Permanent Drive end-to-end Guidewire transformation and help shape the future of digital insurance platforms. The Role Capco is seeking a Senior Business Analyst with strong Guidewire expert,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7553920,Senior Business Analyst - Insurance,Business Analyst,Senior / Lead,UK - London,https://job-boards.greenhouse.io/capco/jobs/7553920,2026-03-23T08:43:56-04:00,en,Senior Business Analyst – Insurance Location: London (Hybrid) | Practice Area: Business Consulting | Type: Permanent Shape the future of insurance through data-driven transformation and regulatory insight The Role Capco is seeking a Senior Business Analyst to join our Business Consulting practice wi,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7648976,Senior Business Analyst | TOM Delivery (CIB),Business Analyst,Senior / Lead,China - Hong Kong,https://job-boards.greenhouse.io/capco/jobs/7648976,2026-02-24T05:05:57-05:00,en,ABOUT US Capco is a global technology and management consultancy specializing in driving digital transformation in the financial services and insurance industries. Capco is committed to providing clients with practical solutions. We offer a globally integrated service with offices in leading financi,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7721930,Senior Business Intelligence - Com Inglês,BI / Analytics,Senior / Lead,Brazil - Sao Paulo,https://job-boards.greenhouse.io/capco/jobs/7721930,2026-03-16T13:35:10-04:00,en,"A Capco é uma consultoria global de tecnologia e negócios, focada no setor de serviços financeiros e energia, somos apaixonados por ajudar nossos clientes, temos 40 escritórios nas Américas, Europa e Ásia-Pacífico! Se criatividade e inovação são sua paixão, a Capco é ideal para você. Vamos te apoiar","sql, power_bi",2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
capco,7532921,Senior Consultant | Data Analyst,Data Analyst,Senior / Lead,China - Hong Kong,https://job-boards.greenhouse.io/capco/jobs/7532921,2026-01-13T05:11:46-05:00,en,ABOUT US Capco is a global technology and management consultancy specializing in driving digital transformation in the financial services and insurance industries. Capco is committed to providing clients with practical solutions. We offer a globally integrated service with offices in leading financi,"python, sql, excel, power_bi, tableau, dashboarding",6,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
capco,7101713,Senior Data Analyst,Data Analyst,Senior / Lead,India,https://job-boards.greenhouse.io/capco/jobs/7101713,2025-12-12T14:19:48-05:00,en,"Job Title: Data Analyst (Python +Pyspark) About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presenc","python, sql, spark",3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
capco,7738364,Senior Data Engineer,Data Engineer,Senior / Lead,India - Bengaluru,https://job-boards.greenhouse.io/capco/jobs/7738364,2026-03-24T01:10:58-04:00,en,"Senior Data Engineer Location: Bengaluru/Chennai Experience: 8+ Years About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & ","sql, aws, azure, gcp, snowflake, etl, dashboarding",7,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0
capco,7461931,Senior Data Engineer,Data Engineer,Senior / Lead,India - Pune,https://job-boards.greenhouse.io/capco/jobs/7461931,2026-02-18T13:07:26-05:00,en,"About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount. With our presence across 32 cities across globe, we support","python, sql, spark, etl",4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
capco,7588472,Senior Data Engineer - AWS,Data Engineer,Senior / Lead,UK - London,https://job-boards.greenhouse.io/capco/jobs/7588472,2026-03-03T10:59:57-05:00,en,Senior Data Engineer - AWS Location: London (Hybrid) | Practice Area : Technology & Engineering | Type: Permanent Engineer future-ready data platforms that power financial transformation. The Role We’re looking for a Senior Data Engineer with AWS to join our growing team of engineering experts drivi,"python, spark, aws, etl",4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
capco,7675088,Senior Data Engineer - AWS,Data Engineer,Senior / Lead,UK - Glasgow,https://job-boards.greenhouse.io/capco/jobs/7675088,2026-03-04T16:07:15-05:00,en,Senior Data Engineer - AWS Location: Glasgow (Hybrid) | Practice Area : Technology & Engineering | Type: Permanent Engineer future-ready data platforms that power financial transformation. The Role We’re looking for a Senior Data Engineer with AWS to join our growing team of engineering experts driv,"python, spark, aws, etl",4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
capco,7675144,Senior Data Engineer - AWS,Data Engineer,Senior / Lead,UK - Edinburgh,https://job-boards.greenhouse.io/capco/jobs/7675144,2026-03-05T17:44:03-05:00,en,Senior Data Engineer - AWS Location :Edinburgh (Hybrid) | Practice Area : Technology & Engineering | Type: Permanent Engineer future-ready data platforms that power financial transformation. The Role We’re looking for a Senior Data Engineer with AWS to join our growing team of engineering experts dr,"python, spark, aws, etl",4,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
capco,7588671,Senior Data Engineer - GCP,Data Engineer,Senior / Lead,UK - London,https://job-boards.greenhouse.io/capco/jobs/7588671,2026-03-05T03:54:29-05:00,en,Senior Data Engineer - GCP Location: London (Hybrid) | Practice Area: Technology & Engineering | Type: Permanent Shape the future of financial services through cloud-first data innovation The Role We’re looking for a GCP Senior Data Engineer to join our growing Technology & Engineering team in Londo,"python, sql, power_bi, tableau, spark, gcp, etl, dashboarding",8,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
capco,7549466,Senior Data Scientist,Data Scientist,Senior / Lead,UK - London,https://job-boards.greenhouse.io/capco/jobs/7549466,2026-03-05T03:06:15-05:00,en,Senior Data Scientist Location: London (Hybrid) | Practice Area : Data & Analytics | Type: Permanent Shape intelligent solutions. Lead with insight. Drive data innovation. The Role We are looking for a Senior Data Scientist to join Capco’s growing UK Data Practice. You will play a leading role in de,"python, spark, aws, azure, gcp",5,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
capco,7709782,Senior IT Business Analyst – Cards (She/ He/ They),Business Analyst,Senior / Lead,Poland,https://job-boards.greenhouse.io/capco/jobs/7709782,2026-03-12T07:42:10-04:00,en,"CAPCO POLAND *We are looking for Poland based candidate. At Capco Poland, we’re not just another consultancy - we’re the spark behind digital transformation in the financial world. As a global leader in technology and management consulting, we thrive on helping clients tackle the toughest challenges",spark,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
capco,7736939,Success Factors HR Business Analyst - 6 Month FTC,Business Analyst,Mid,UK - London,https://job-boards.greenhouse.io/capco/jobs/7736939,2026-03-19T18:00:48-04:00,en,HR Project Analyst (FTC – until 30th September) Location: London (Hybrid) | Practice Area : Corporate Services | Department : HR | Type: Fixed-Term Contract Support the transformation of Capco’s global HR systems and help shape the future of our people processes. The Role We are seeking an HR Projec,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
capco,7698229,Technical Business Analyst,Business Analyst,Mid,India - Bengaluru,https://job-boards.greenhouse.io/capco/jobs/7698229,2026-03-19T13:40:47-04:00,en,"About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presence across 32 cities across globe, we suppor","sql, excel, gcp",3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
capco,7513649,Technical Business Analyst,Business Analyst,Mid,US - Dallas,https://job-boards.greenhouse.io/capco/jobs/7513649,2026-01-15T09:23:37-05:00,en,"About the team: Capco is a fully independent, global management and technology consultancy. For nearly 20 years we have combined innovative thinking with deep industry knowledge to deliver business consulting, digital transformation and technology services to Finance and Energy markets. Our collabor","sql, dashboarding",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
capco,7642364,Trade and Transaction Reporting Business Analyst / Project Manager,Business Analyst,Manager+,UK - Edinburgh,https://job-boards.greenhouse.io/capco/jobs/7642364,2026-02-20T12:49:13-05:00,en,"Trade & Transaction Reporting Consultant – Business Analyst / Project Manager Location: London (Hybrid) | Practice Area : FRRF – Financial Crime, Risk, Regulation & Finance Transformation | Type: Permanent Drive regulatory clarity and control across global reporting regimes The Role Capco is seeking",dashboarding,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
capco,7534076,Trade and Transaction Reporting Business Analyst / Project Manager,Business Analyst,Manager+,UK - London,https://job-boards.greenhouse.io/capco/jobs/7534076,2026-01-13T08:28:14-05:00,en,"Trade & Transaction Reporting Consultant – Business Analyst / Project Manager Location: London (Hybrid) | Practice Area : FRRF – Financial Crime, Risk, Regulation & Finance Transformation | Type: Permanent Drive regulatory clarity and control across global reporting regimes The Role Capco is seeking",dashboarding,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
oddball,7677731003,Applied AI/ML Engineer,ML Engineer,Mid,Washington DC area,https://job-boards.greenhouse.io/oddball/jobs/7677731003,2026-03-24T14:43:53-04:00,en,Oddball believes that the best products are built when companies understand and value the things they are working on. We value learning and growth and the ability to make a big impact at a small company. We believe that we can make big changes happen and improve the daily lives of millions of people,"python, sql, pandas, spark, etl",5,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
oddball,7672832003,Business Analyst,Business Analyst,Mid,Remote,https://job-boards.greenhouse.io/oddball/jobs/7672832003,2026-03-19T18:32:28-04:00,en,Oddball believes that the best products are built when companies understand and value the things they are working on. We value learning and growth and the ability to make a big impact at a small company. We believe that we can make big changes happen and improve the daily lives of millions of people,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tatari,8443710002,"Data Science BI, Intern",Other,Intern / Trainee,"Los Angeles, California, United States",https://job-boards.greenhouse.io/tatari/jobs/8443710002,2026-02-28T10:10:43-05:00,en,"Tatari is on a mission to revolutionize TV advertising. Founded in 2016 to help transform the antiquated world of TV advertising through the intelligent application of AI and machine learning, Tatari helps some of the world’s fastest growing brands including Chime, Calm, Tecovas, Manscaped, Saatva, ","sql, tableau, dashboarding, statistics",4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
tatari,8443709002,"Data Science BI, Intern",Other,Intern / Trainee,"New York, New York, United States",https://job-boards.greenhouse.io/tatari/jobs/8443709002,2026-02-28T10:10:42-05:00,en,"Tatari is on a mission to revolutionize TV advertising. Founded in 2016 to help transform the antiquated world of TV advertising through the intelligent application of AI and machine learning, Tatari helps some of the world’s fastest growing brands including Chime, Calm, Tecovas, Manscaped, Saatva, ","sql, tableau, dashboarding, statistics",4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
tatari,8443708002,"Data Science BI, Intern",Other,Intern / Trainee,"San Francisco, California, United States",https://job-boards.greenhouse.io/tatari/jobs/8443708002,2026-02-28T10:10:41-05:00,en,"Tatari is on a mission to revolutionize TV advertising. Founded in 2016 to help transform the antiquated world of TV advertising through the intelligent application of AI and machine learning, Tatari helps some of the world’s fastest growing brands including Chime, Calm, Tecovas, Manscaped, Saatva, ","sql, tableau, dashboarding, statistics",4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
builder,5755085004,Senior Analytics Engineer,Data Engineer,Senior / Lead,Remote - North America,https://job-boards.greenhouse.io/builder/jobs/5755085004,2026-01-09T17:18:52-05:00,en,"About the Role We are looking for a builder who speaks the language of business. We need a Senior Analytics Engineer to own the data architecture and modeling that powers our Finance, RevOps, and Executive decision-making. In this role, you will sit at the intersection of Data Engineering and Busine","python, sql, gcp, etl, dashboarding",5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
growtherapy,4641722005,Senior Data Scientist - Growth / Care,Data Scientist,Senior / Lead,"New York City, San Francisco, or Seattle preferred; remote candidates welcome",https://job-boards.greenhouse.io/growtherapy/jobs/4641722005,2026-03-10T18:15:28-04:00,en,"About Us: Grow Therapy is on a mission to serve as the trusted partner for therapists growing their practice, and patients accessing high-quality care. Powered by technology, we are a three-sided marketplace that empowers providers, augments insurance payors, and serves patients. Following the mass ","python, sql, dashboarding",3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
growtherapy,4641723005,Staff Data Scientist - Growth / Care,Data Scientist,Senior / Lead,"New York City, San Francisco, or Seattle preferred; remote candidates welcome",https://job-boards.greenhouse.io/growtherapy/jobs/4641723005,2026-03-10T18:15:28-04:00,en,"About Us: Grow Therapy is on a mission to serve as the trusted partner for therapists growing their practice, and patients accessing high-quality care. Powered by technology, we are a three-sided marketplace that empowers providers, augments insurance payors, and serves patients. Following the mass ","python, sql, dashboarding",3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
impact,8390643002,Associate Analytics Engineer,Data Engineer,Mid,Cape Town,https://job-boards.greenhouse.io/impact/jobs/8390643002,2026-03-09T05:42:57-04:00,en,"Our Company: At impact.com we are passionate about our people, our technology, and are obsessed with customer success. Working together enables us to grow rapidly, win, and serve the largest brands in the world. We use cutting edge technology to solve real-world problems for our clients and continue","python, sql, gcp",3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
impact,8014936002,Data Analyst (GTM Data Governance),Data Analyst,Mid,"New York City, NY; Columbus, OH",https://job-boards.greenhouse.io/impact/jobs/8014936002,2026-03-18T13:57:09-04:00,en,"About impact.com impact.com is the world’s leading commerce partnership marketing platform, transforming the way businesses grow by enabling them to discover, manage, and scale partnerships across the entire customer journey. From affiliates and influencers to content publishers, brand ambassadors, ","sql, power_bi, tableau, dashboarding, statistics",5,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0
impact,8380911002,"Principal Data Scientist, Fraud Modelling",Data Scientist,Senior / Lead,Cape Town,https://job-boards.greenhouse.io/impact/jobs/8380911002,2026-02-25T04:53:03-05:00,en,"About impact.com impact.com is the world’s leading commerce partnership marketing platform, transforming the way businesses grow by enabling them to discover, manage, and scale partnerships across the entire customer journey. From affiliates and influencers to content publishers, brand ambassadors, ","python, sql, spark, gcp, etl, dashboarding, statistics",7,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0
impact,8380907002,"Senior Data Scientist, Product Data",Data Scientist,Senior / Lead,Cape Town,https://job-boards.greenhouse.io/impact/jobs/8380907002,2026-02-13T04:26:25-05:00,en,"About impact.com impact.com is the world’s leading commerce partnership marketing platform, transforming the way businesses grow by enabling them to discover, manage, and scale partnerships across the entire customer journey. From affiliates and influencers to content publishers, brand ambassadors, ","python, sql, pandas, spark, gcp, etl, dashboarding, statistics",8,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0
tebra,4665570005,Senior Business Analyst,Business Analyst,Senior / Lead,United States - Remote,https://job-boards.greenhouse.io/tebra/jobs/4665570005,2026-03-25T19:03:33-04:00,en,"Tebra only initiates contact with candidates via email from an official Tebra email address (@ tebra.com , @ patientpop.com , or @ kareo.com ) or through our applicant tracking system, Greenhouse. We will only ask you to provide sensitive personal information through our official application portal ","sql, tableau, snowflake, dashboarding",4,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
tebra,4673727005,Senior Business Analyst,Business Analyst,Senior / Lead,"Heredia, Heredia, Costa Rica",https://job-boards.greenhouse.io/tebra/jobs/4673727005,2026-03-25T19:03:33-04:00,en,"Tebra only initiates contact with candidates via email from an official Tebra email address (@ tebra.com , @ patientpop.com , or @ kareo.com ) or through our applicant tracking system, Greenhouse. We will only ask you to provide sensitive personal information through our official application portal ","sql, tableau, snowflake, dashboarding",4,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
tebra,4646664005,Senior Business Intelligence Engineer,BI / Analytics,Senior / Lead,United States - Remote,https://job-boards.greenhouse.io/tebra/jobs/4646664005,2026-03-25T19:03:33-04:00,en,"Tebra only initiates contact with candidates via email from an official Tebra email address (@ tebra.com , @ patientpop.com , or @ kareo.com ) or through our applicant tracking system, Greenhouse. We will only ask you to provide sensitive personal information through our official application portal ","sql, power_bi, tableau, snowflake, etl, dashboarding, statistics",7,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0
tebra,4648368005,Senior Data Engineer,Data Engineer,Senior / Lead,United States - Remote,https://job-boards.greenhouse.io/tebra/jobs/4648368005,2026-03-25T19:03:33-04:00,en,"Tebra only initiates contact with candidates via email from an official Tebra email address (@ tebra.com , @ patientpop.com , or @ kareo.com ) or through our applicant tracking system, Greenhouse. We will only ask you to provide sensitive personal information through our official application portal ","python, sql, spark, snowflake, etl, dashboarding",6,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
tebra,4649944005,Senior Machine Learning Engineer,ML Engineer,Senior / Lead,United States - Remote,https://job-boards.greenhouse.io/tebra/jobs/4649944005,2026-03-25T19:03:33-04:00,en,"Tebra only initiates contact with candidates via email from an official Tebra email address (@ tebra.com , @ patientpop.com , or @ kareo.com ) or through our applicant tracking system, Greenhouse. We will only ask you to provide sensitive personal information through our official application portal ","python, spark, aws, azure, gcp, etl, dashboarding",7,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0
tebra,4637693005,Staff Machine Learning Engineer,ML Engineer,Senior / Lead,United States - Remote,https://job-boards.greenhouse.io/tebra/jobs/4637693005,2026-03-25T19:03:33-04:00,en,"Tebra only initiates contact with candidates via email from an official Tebra email address (@ tebra.com , @ patientpop.com , or @ kareo.com ) or through our applicant tracking system, Greenhouse. We will only ask you to provide sensitive personal information through our official application portal ","python, spark, aws, azure, gcp, dashboarding",6,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0
2k,7661962003,Senior Data Scientist,Data Scientist,Senior / Lead,"Seattle, Washington, United States",https://job-boards.greenhouse.io/2k/jobs/7661962003,2026-03-19T17:52:45-04:00,en,"Who We Are 2K is headquartered in Novato, California and is a wholly owned label of Take-Two Interactive Software, Inc. (NASDAQ: TTWO). Founded in 2005, 2K Games is a global video game company, publishing titles developed by some of the most influential game development studios in the world. Our stu","python, sql, tableau, dashboarding, statistics",5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2k,7655917003,Senior Data Scientist,Data Scientist,Senior / Lead,"Novato, California, United States",https://job-boards.greenhouse.io/2k/jobs/7655917003,2026-03-19T17:52:45-04:00,en,"Who We Are 2K is headquartered in Novato, California and is a wholly owned label of Take-Two Interactive Software, Inc. (NASDAQ: TTWO). Founded in 2005, 2K Games is a global video game company, publishing titles developed by some of the most influential game development studios in the world. Our stu","python, sql, tableau, dashboarding, statistics",5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
